orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,Total
Kenya,Kwale County,Matuga Sub County,Tsimba Golini Ward,Royal Run Medical Clinic,lwITlY4Rd2j,Royal Run Medical Clinic,18572,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Homa Bay County,Rachuonyo South Sub County,Central Kasipul Ward,RTC Medical Centre,QtLL3zPlb1l,RTC Medical Centre,21648,Dispensary,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,11
Kenya,Homa Bay County,Rachuonyo South Sub County,Central Kasipul Ward,RTC Medical Centre,QtLL3zPlb1l,RTC Medical Centre,21648,Dispensary,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,5
Kenya,Nairobi County,Kasarani Sub County,Ruai Ward,Ruai (EDARP) Clinic,MEh9RhjHr40,Ruai (EDARP) Clinic,13169,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,18
Kenya,Nairobi County,Kasarani Sub County,Ruai Ward,Ruai (EDARP) Clinic,MEh9RhjHr40,Ruai (EDARP) Clinic,13169,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,4
Kenya,Nairobi County,Kasarani Sub County,Ruai Ward,Ruai Health Centre,tdskla3Fuag,Ruai Health Centre,13171,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,37
Kenya,Nairobi County,Kasarani Sub County,Ruai Ward,Ruai Health Centre,tdskla3Fuag,Ruai Health Centre,13171,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,11
Kenya,Bungoma County,Cheptais Sub County,Kapkateny Ward,Ruanda Dispensary,Qvla9UO56C2,Ruanda Dispensary,16487,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,4
Kenya,Nairobi County,Roysambu Sub County,Roysambu Ward,Ruaraka Dispensary,fNVYEyxjawL,Ruaraka Dispensary,13172,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,6
Kenya,Nairobi County,Roysambu Sub County,Roysambu Ward,Ruaraka Dispensary,fNVYEyxjawL,Ruaraka Dispensary,13172,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Nairobi County,Ruaraka Sub County,Babandogo Ward,Ruaraka Uhai Neema Hospital,pk6P7fleFU8,Ruaraka Uhai Neema Hospital,18485,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,9
Kenya,Nairobi County,Ruaraka Sub County,Babandogo Ward,Ruaraka Uhai Neema Hospital,pk6P7fleFU8,Ruaraka Uhai Neema Hospital,18485,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,4
Kenya,Meru County,Buuri East Sub County,Ruiru/Rwawera Ward,Ruiri Rural Health Demonstration Centre,DSJwlBtTqKz,Ruiri Rural Health Demonstration Centre,12717,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,3
Kenya,Meru County,Buuri East Sub County,Ruiru/Rwawera Ward,Ruiri Rural Health Demonstration Centre,DSJwlBtTqKz,Ruiri Rural Health Demonstration Centre,12717,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Kiambu County,Ruiru Sub County,Biashara Ward,Ruiru Hospital Limited,cTauyQlmmPy,Ruiru Hospital Limited,10974,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,3
Kenya,Kiambu County,Ruiru Sub County,Biashara Ward,Ruiru Sub-County Hospital,d62fP00Szyv,Ruiru Sub-County Hospital,10973,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,67
Kenya,Kiambu County,Ruiru Sub County,Biashara Ward,Ruiru Sub-County Hospital,d62fP00Szyv,Ruiru Sub-County Hospital,10973,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,36
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Rukala Model Health Centre,KK9ISvjjUvP,Rukala Model Health Centre,16095,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,10
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Rukala Model Health Centre,KK9ISvjjUvP,Rukala Model Health Centre,16095,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Kirinyaga County,Kirinyaga North/Mwea West Sub County,Mutithi Ward,Rukanga Health Centre,AOkTJh0nSFF,Rukanga Health Centre,10975,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Kirinyaga County,Kirinyaga North/Mwea West Sub County,Mutithi Ward,Rukanga Health Centre,AOkTJh0nSFF,Rukanga Health Centre,10975,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Embu County,Manyatta Sub County,Kithimu Ward,Rukira Dispensary,IzazwT0OMF8,Rukira Dispensary,12718,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Busia County,Samia Sub County,Ageng'a Nanguba Ward,Rumbiye Dispensary,JXcyxGXlL9O,Rumbiye Dispensary,16096,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,14
Kenya,Laikipia County,Laikipia West Sub County,Rumuruti Township Ward,Rumuruti District Hospital,OSC2ngoYEYM,Rumuruti District Hospital,15502,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,18
Kenya,Laikipia County,Laikipia West Sub County,Rumuruti Township Ward,Rumuruti District Hospital,OSC2ngoYEYM,Rumuruti District Hospital,15502,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,9
Kenya,Meru County,Imenti North Sub County,Nyaki West Ward,Runogone Dispensary,DzJW2RGOecN,Runogone Dispensary,22660,The facility is along  off Meru Maua Road branch at Gatimene Hotel,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Embu County,Runyenjes Sub County,Central Ward,Runyenjes District Hospital,f8GXUUOSkR6,Runyenjes District Hospital,12719,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,30
Kenya,Embu County,Runyenjes Sub County,Central Ward,Runyenjes District Hospital,f8GXUUOSkR6,Runyenjes District Hospital,12719,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,11
Kenya,Kirinyaga County,Kirinyaga North/Mwea West Sub County,Wamumu Ward,Rurii Kiandegwa Dispensary,RMXHTIcHNxM,Rurii Kiandegwa Dispensary,10980,in between Mutithi and Wamumu health facilities,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Kisii County,Bobasi Sub County,Bobasi/Boitangare Ward,Rusinga Dispensary,gComlbUf3gB,Rusinga Dispensary,14062,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,3
Kenya,Kisii County,Bobasi Sub County,Bobasi/Boitangare Ward,Rusinga Dispensary,gComlbUf3gB,Rusinga Dispensary,14062,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,3
Kenya,Homa Bay County,Mbita Sub County,Rusinga Island Ward,Rusinga Island of Hope Humanist Health Centre,gWGorl4dyrC,Rusinga Island of Hope Humanist Health Centre,17594,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,5
Kenya,Homa Bay County,Mbita Sub County,Rusinga Island Ward,Rusinga Island of Hope Humanist Health Centre,gWGorl4dyrC,Rusinga Island of Hope Humanist Health Centre,17594,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,3
Kenya,Siaya County,Alego Usonga Sub County,Usonga Ward,Rwambwa Sub-county Hospital,bXn7IY2ZYMz,Rwambwa Sub-county Hospital,14063,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,39
Kenya,Siaya County,Alego Usonga Sub County,Usonga Ward,Rwambwa Sub-county Hospital,bXn7IY2ZYMz,Rwambwa Sub-county Hospital,14063,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,7
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Rwanyambo Dispensary,jqLcZtIyJim,Rwanyambo Dispensary,10984,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Embu County,Mbeere South Sub County,Mbeti South Ward,Rwika Dispensary,GCv9teCuS8H,Rwika Dispensary,12722,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,3
Kenya,Embu County,Mbeere South Sub County,Mbeti South Ward,Rwika Dispensary,GCv9teCuS8H,Rwika Dispensary,12722,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Kilifi County,Magarini Sub County,Sabaki Ward,Sabaki Dispensary,EqOqZ31xi3Y,Sabaki Dispensary,11761,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,4
Kenya,Kilifi County,Magarini Sub County,Sabaki Ward,Sabaki Dispensary,EqOqZ31xi3Y,Sabaki Dispensary,11761,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,4
Kenya,Muranga County,Kigumo Sub County,Kahumbu Ward,Sabasaba Health Centre,OKBBkzppdal,Sabasaba Health Centre,10987,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,14
Kenya,Muranga County,Kigumo Sub County,Kahumbu Ward,Sabasaba Health Centre,OKBBkzppdal,Sabasaba Health Centre,10987,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,9
Kenya,Vihiga County,Sabatia Sub County,Wodanga Ward,Sabatia Sub County Hospital,m6zhE2pzHWO,Sabatia Sub County Hospital,16098,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,18
Kenya,Vihiga County,Sabatia Sub County,Wodanga Ward,Sabatia Sub County Hospital,m6zhE2pzHWO,Sabatia Sub County Hospital,16098,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,12
Kenya,Trans Nzoia County,Saboti Sub County,Saboti Ward,Saboti Sub County Hospital,ikKNYc51MsI,Saboti Sub County Hospital,15508,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,18
Kenya,Trans Nzoia County,Saboti Sub County,Saboti Ward,Saboti Sub County Hospital,ikKNYc51MsI,Saboti Sub County Hospital,15508,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,8
Kenya,Bungoma County,Mt Elgon Sub County,Elgon Ward,Sacha Health Centre,xLMd3GYGg3G,Sacha Health Centre,16099,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,3
Kenya,Bungoma County,Mt Elgon Sub County,Elgon Ward,Sacha Health Centre,xLMd3GYGg3G,Sacha Health Centre,16099,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Nakuru County,Molo Sub County,Molo Ward,Sachangwan Health Centre,bEj9l0dUUQD,Sachangwan Health Centre,15509,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,8
Kenya,Nakuru County,Molo Sub County,Molo Ward,Sachangwan Health Centre,bEj9l0dUUQD,Sachangwan Health Centre,15509,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,5
Kenya,Kiambu County,Kiambaa Sub County,Muchatha Ward,Sacred Heart Dispensary,q9xXncCEGRK,Sacred Heart Dispensary,10988,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,21
Kenya,Kiambu County,Kiambaa Sub County,Muchatha Ward,Sacred Heart Dispensary,q9xXncCEGRK,Sacred Heart Dispensary,10988,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Taita Taveta County,Mwatate Sub County,Bura(Mwatate) Ward,Sagaighu Dispensary,SNCOL32lKCU,Sagaighu Dispensary,11763,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Siaya County,Gem Sub County,East Gem Ward,Sagam Community Hospital,cPU7gAlPGs7,Sagam Community Hospital,14064,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,20
Kenya,Siaya County,Gem Sub County,East Gem Ward,Sagam Community Hospital,cPU7gAlPGs7,Sagam Community Hospital,14064,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Kirinyaga County,Kirinyaga West Sub County,Kariti Ward,Sagana SubCounty Hospital,sm3tsYY05ZR,Sagana SubCounty Hospital,10994,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,13
Kenya,Kirinyaga County,Kirinyaga West Sub County,Kariti Ward,Sagana SubCounty Hospital,sm3tsYY05ZR,Sagana SubCounty Hospital,10994,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,6
Kenya,Kakamega County,Lurambi Sub County,Mahiakalo Ward,Sakali Dispensary,TDU6t8gEJgE,Sakali Dispensary,19960,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Narok County,Narok North Sub County,Melili Ward,Sakutiek Health Centre,h1N41fJwQ7f,Sakutiek Health Centre,15516,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,3
Kenya,Narok County,Narok North Sub County,Melili Ward,Sakutiek Health Centre,h1N41fJwQ7f,Sakutiek Health Centre,15516,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,4
Kenya,Narok County,Narok West Sub County,Mara Ward,Salabwek Dispensary,gnw64pdRA67,Salabwek Dispensary,17780,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Laikipia County,Laikipia West Sub County,Salama Ward,Salama Health Centre (Laikipia West),YpP6lxmMLxh,Salama Health Centre (Laikipia West),15520,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Laikipia County,Laikipia West Sub County,Salama Ward,Salama Health Centre (Laikipia West),YpP6lxmMLxh,Salama Health Centre (Laikipia West),15520,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Bungoma County,Mt Elgon Sub County,Elgon Ward,Sambocho Health Centre,wvm19W6gCyl,Sambocho Health Centre,21896,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Samburu County Referral Hospital,GrY2IDpso5W,Samburu County Referral Hospital,15126,level 3,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,17
Kenya,Samburu County,Samburu Central Sub County,Maralal Ward,Samburu County Referral Hospital,GrY2IDpso5W,Samburu County Referral Hospital,15126,level 3,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,17
Kenya,Kwale County,Samburu Sub County,Chengoni/Samburu Ward,Samburu Sub County Hospital,GRZc4EZ9PuV,Samburu Sub County Hospital,11768,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,14
Kenya,Kwale County,Samburu Sub County,Chengoni/Samburu Ward,Samburu Sub County Hospital,GRZc4EZ9PuV,Samburu Sub County Hospital,11768,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,12
Kenya,Uasin Gishu County,Turbo Sub County,Kamagut Ward,Sambut Dispensary,zL8btjZbnu9,Sambut Dispensary,15525,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Kericho County,Ainamoi Sub County,Kapsoit Ward,Samutet Dispensary,iUgleV5bLiR,Samutet Dispensary,17143,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Nandi County,Mosop Sub County,Sangalo/Kebulonik Ward,Sang'alo Dispensary,MyAeZ7c1vVN,Sang'alo Dispensary,15529,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Kakamega County,Likuyani Sub County,Sango Ward,Sango Dispensary,IwDcBQwgbEg,Sango Dispensary,16100,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,7
Kenya,Kakamega County,Likuyani Sub County,Sango Ward,Sango Dispensary,IwDcBQwgbEg,Sango Dispensary,16100,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,6
Kenya,Bungoma County,Tongaren Sub County,Naitiri/Kabuyefwe Ward,Sango Naitiri Dispensary,INSq5Fh6r5M,Sango Naitiri Dispensary,17986,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Bungoma County,Tongaren Sub County,Naitiri/Kabuyefwe Ward,Sango Naitiri Dispensary,INSq5Fh6r5M,Sango Naitiri Dispensary,17986,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,4
Kenya,Kisumu County,Nyakach Sub County,West Nyakach Ward,Sango Rota Health Centre,taNmXyxY87R,Sango Rota Health Centre,14066,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,8
Kenya,Kisumu County,Nyakach Sub County,West Nyakach Ward,Sango Rota Health Centre,taNmXyxY87R,Sango Rota Health Centre,14066,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Siaya County,Rarieda Sub County,West Asembo Ward,Saradidi Dispensary,VqXehjCiW9C,Saradidi Dispensary,14068,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,14
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Saro Dispensary,NpKmhJBECVb,Saro Dispensary,14069,Situated in Suba West division and its a GOK Facility,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,21
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Saro Dispensary,NpKmhJBECVb,Saro Dispensary,14069,Situated in Suba West division and its a GOK Facility,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,5
Kenya,Kiambu County,Juja Sub County,Theta Ward,Sarsam Medical Clinic,GmmiMZOGJNF,Sarsam Medical Clinic,26600,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,3
Kenya,Bomet County,Sotik Sub County,Rongena/Manaret Ward,Saruchat Dispensary,epnyykVC3sO,Saruchat Dispensary,15532,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Mombasa County,Likoni Sub County,Likoni Ward,Sau Health Services,iCZTk27AHph,Sau Health Services,11771,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Savane Dispensary,vhGugNZUV3w,Savane Dispensary,16101,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,5
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Savane Dispensary,vhGugNZUV3w,Savane Dispensary,16101,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Mombasa County,Nyali Sub County,Frere Town Ward,Sayyida Fatimah Hospital,XBVHcByduVe,Sayyida Fatimah Hospital,11774,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,9
Kenya,Mombasa County,Nyali Sub County,Frere Town Ward,Sayyida Fatimah Hospital,XBVHcByduVe,Sayyida Fatimah Hospital,11774,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Siaya County,Ugenya Sub County,North Ugenya Ward,Sega Dispensary,Q1YHVG2A0U1,Sega Dispensary,14072,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,35
Kenya,Siaya County,Ugenya Sub County,North Ugenya Ward,Sega Dispensary,Q1YHVG2A0U1,Sega Dispensary,14072,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,4
Kenya,Siaya County,Ugenya Sub County,North Ugenya Ward,Sega Mission Hospital,ntP34s4jDH5,Sega Mission Hospital,14073,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,46
Kenya,Siaya County,Ugenya Sub County,North Ugenya Ward,Sega Mission Hospital,ntP34s4jDH5,Sega Mission Hospital,14073,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,5
Kenya,Laikipia County,Laikipia North Sub County,Segera Ward,Segera Mission Dispensary,m9uOfQmxGGw,Segera Mission Dispensary,17029,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Siaya County,Alego Usonga Sub County,Central Alego Ward,Segere Dispensary,EwpG2Q4y05m,Segere Dispensary,16790,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,11
Kenya,Siaya County,Alego Usonga Sub County,Central Alego Ward,Segere Dispensary,EwpG2Q4y05m,Segere Dispensary,16790,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Busia County,Nambale Sub County,Nambale Ward,Segero Dispensary (Nambale),K8ywGqSdgUL,Segero Dispensary (Nambale),21045,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Busia County,Nambale Sub County,Nambale Ward,Segero Dispensary (Nambale),K8ywGqSdgUL,Segero Dispensary (Nambale),21045,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Nakuru County,Kuresoi North Sub County,Nyota Ward,Seguton Dispensary,cTUAph4vjQ9,Seguton Dispensary,21600,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Homa Bay County,Suba South Sub County,Gwassi South Ward,Seka Health Centre,Bn0sl3vh0qj,Seka Health Centre,14074,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,17
Kenya,Narok County,Narok West Sub County,Siana Ward,Sekenani Health Centre,XzlKeCEvztb,Sekenani Health Centre,15541,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,4
Kenya,Narok County,Narok West Sub County,Siana Ward,Sekenani Health Centre,XzlKeCEvztb,Sekenani Health Centre,15541,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Tana River County,Garsen Sub County,Kipini West Ward,Semikaro Dispensary,JqMZCdNKrIx,Semikaro Dispensary,11778,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Homa Bay County,Suba Central Sub County,Mfangano Island Ward,Sena Health Centre,tnPObrjA9RC,Sena Health Centre,14075,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,26
Kenya,Machakos County,Matungulu Sub County,Tala Ward,Sengani Health centre,Wm51OW03KAk,Sengani Health centre,16440,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,7
Kenya,Machakos County,Matungulu Sub County,Tala Ward,Sengani Health centre,Wm51OW03KAk,Sengani Health centre,16440,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,3
Kenya,Kisii County,Bomachoge Chache Sub County,Bosoti/Sengera Ward,Sengera Health Centre,JPLQJY4Eili,Sengera Health Centre,14076,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,3
Kenya,Kisii County,Bomachoge Chache Sub County,Bosoti/Sengera Ward,Sengera Health Centre,JPLQJY4Eili,Sengera Health Centre,14076,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Siaya County,Bondo Sub County,Central Sakwa Ward,Serawongo Dispensary,TvQQht1n3MH,Serawongo Dispensary,14077,IN NYANGOMA DIVISION,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,13
Kenya,Siaya County,Bondo Sub County,Central Sakwa Ward,Serawongo Dispensary,TvQQht1n3MH,Serawongo Dispensary,14077,IN NYANGOMA DIVISION,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Nyamira County,Nyamira North Sub County,Ekerenyo Ward,Sere Dispensary,jKpBTVgbASi,Sere Dispensary,22380,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Seregeya Dispensary,KZokajoLAXf,Seregeya Dispensary,16102,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Seregeya Dispensary,KZokajoLAXf,Seregeya Dispensary,16102,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Vihiga County,Hamisi Sub County,Shamakhokho Ward,Serem Health Centre,oIfTa0e3Og0,Serem Health Centre,16103,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,21
Kenya,Vihiga County,Hamisi Sub County,Shamakhokho Ward,Serem Health Centre,oIfTa0e3Og0,Serem Health Centre,16103,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,11
Kenya,Nandi County,Aldai Sub County,Kemeloi-maraba Ward,Serem Health Centre (Aldai),mcSGhLvIobz,Serem Health Centre (Aldai),15545,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Nandi County,Aldai Sub County,Kemeloi-maraba Ward,Serem Health Centre (Aldai),mcSGhLvIobz,Serem Health Centre (Aldai),15545,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Samburu County,Samburu East Sub County,Waso Ward,Sereolipi Health Centre,eDXfcHuxGxb,Sereolipi Health Centre,15547,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
