orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,Total
Kenya,Kitui County,Mwingi Central Sub County,Waita Ward,Waita Health Centre,wW1Dk31v6BI,Waita Health Centre,12839,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,4
Kenya,Kitui County,Mwingi Central Sub County,Waita Ward,Waita Health Centre,wW1Dk31v6BI,Waita Health Centre,12839,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,4
Kenya,Nairobi County,Dagoretti South Sub County,Waithaka Ward,Waithaka Health Centre,HK7E1p1vij4,Waithaka Health Centre,13249,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,1459
Kenya,Nairobi County,Dagoretti South Sub County,Waithaka Ward,Waithaka Health Centre,HK7E1p1vij4,Waithaka Health Centre,13249,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,24
Kenya,Nairobi County,Dagoretti South Sub County,Waithaka Ward,Waithaka Health Centre,HK7E1p1vij4,Waithaka Health Centre,13249,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,47
Kenya,Nairobi County,Dagoretti South Sub County,Waithaka Ward,Waithaka Health Centre,HK7E1p1vij4,Waithaka Health Centre,13249,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,46
Kenya,Wajir County,Wajir East Sub County,Khorof/Harar Ward,Wajir Bor Health Centre,btVAdFK4yDp,Wajir Bor Health Centre,13451,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,80
Kenya,Wajir County,Wajir East Sub County,Wagberi Ward,Wajir County Referral Hospital,R5Orw0Vtbxq,Wajir County Referral Hospital,13452,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,2148
Kenya,Wajir County,Wajir East Sub County,Wagberi Ward,Wajir County Referral Hospital,R5Orw0Vtbxq,Wajir County Referral Hospital,13452,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,2
Kenya,Wajir County,Wajir East Sub County,Wagberi Ward,Wajir County Referral Hospital,R5Orw0Vtbxq,Wajir County Referral Hospital,13452,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,3
Kenya,Wajir County,Wajir East Sub County,Wagberi Ward,Wajir County Referral Hospital,R5Orw0Vtbxq,Wajir County Referral Hospital,13452,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,3
Kenya,Nyeri County,Nyeri Central Sub County,Ruring'u Ward,Waka Maternity Home,OpxCuReYtOn,Waka Maternity Home,11156,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,5
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Wakamata Dispensary,wuwDByjSR8s,Wakamata Dispensary,11158,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,5
Kenya,Busia County,Samia Sub County,Nangina Ward,Wakhungu Dispensary,d53GHglMyJQ,Wakhungu Dispensary,16479,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,116
Kenya,Busia County,Samia Sub County,Nangina Ward,Wakhungu Dispensary,d53GHglMyJQ,Wakhungu Dispensary,16479,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,2
Kenya,Busia County,Samia Sub County,Nangina Ward,Wakhungu Dispensary,d53GHglMyJQ,Wakhungu Dispensary,16479,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,3
Kenya,Busia County,Samia Sub County,Nangina Ward,Wakhungu Dispensary,d53GHglMyJQ,Wakhungu Dispensary,16479,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,3
Kenya,West Pokot County,Pokot Central Sub County,Wei Wei Ward,Wakor Dispensary,B3uVC2pKvwi,Wakor Dispensary,17045,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,10
Kenya,Homa Bay County,Suba Central Sub County,Mfangano Island Ward,Wakula Health Centre,JQyaWox11FU,Wakula Health Centre,14169,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,106
Kenya,Homa Bay County,Suba Central Sub County,Mfangano Island Ward,Wakula Health Centre,JQyaWox11FU,Wakula Health Centre,14169,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,18
Kenya,Homa Bay County,Suba Central Sub County,Mfangano Island Ward,Wakula Health Centre,JQyaWox11FU,Wakula Health Centre,14169,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,18
Kenya,Marsabit County,Moyale Sub County,Uran Ward,Walda Health Centre,UOP6V3r2Nsf,Walda Health Centre,12840,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,54
Kenya,Kajiado County,Kajiado North Sub County,Ongata Rongai Ward,Wama Nursing Home,zaf93JtSKuM,Wama Nursing Home,15767,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,429
Kenya,Kajiado County,Kajiado North Sub County,Ongata Rongai Ward,Wama Nursing Home,zaf93JtSKuM,Wama Nursing Home,15767,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,5
Kenya,Kajiado County,Kajiado North Sub County,Ongata Rongai Ward,Wama Nursing Home,zaf93JtSKuM,Wama Nursing Home,15767,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,3
Kenya,Kajiado County,Kajiado North Sub County,Ongata Rongai Ward,Wama Nursing Home,zaf93JtSKuM,Wama Nursing Home,15767,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,3
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,229
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,6
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,6
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,mz7QyEwYs6W,Wamba Health Centre,15768,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,473
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,mz7QyEwYs6W,Wamba Health Centre,15768,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,4
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,mz7QyEwYs6W,Wamba Health Centre,15768,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,4
Kenya,Samburu County,Samburu East Sub County,Wamba East Ward,Wamba Health Centre,mz7QyEwYs6W,Wamba Health Centre,15768,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,4
Kenya,Machakos County,Masinga Sub County,Ekalakala Ward,Wamboo Dispensary,WIQUwe4fWRm,Wamboo Dispensary,18229,opened,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,23
Kenya,Embu County,Mbeere South Sub County,Mavuria Ward,Wams Medical Center,pMFzA25WsTI,Wams Medical Center,29063,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,42
Kenya,Kirinyaga County,Kirinyaga North/Mwea West Sub County,Mutithi Ward,Wamumu Dispensary,EarlDkxHTwP,Wamumu Dispensary,11164,off Embu/Makutano road,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,39
Kenya,Kirinyaga County,Kirinyaga North/Mwea West Sub County,Mutithi Ward,Wamumu Dispensary,EarlDkxHTwP,Wamumu Dispensary,11164,off Embu/Makutano road,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Kirinyaga County,Kirinyaga North/Mwea West Sub County,Mutithi Ward,Wamumu Dispensary,EarlDkxHTwP,Wamumu Dispensary,11164,off Embu/Makutano road,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Machakos County,Mwala Sub County,Wamunyu Ward,Wamunyu Health Centre,lDwCRAzs0hC,Wamunyu Health Centre,12841,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,402
Kenya,Machakos County,Mwala Sub County,Wamunyu Ward,Wamunyu Health Centre,lDwCRAzs0hC,Wamunyu Health Centre,12841,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,5
Kenya,Machakos County,Mwala Sub County,Wamunyu Ward,Wamunyu Health Centre,lDwCRAzs0hC,Wamunyu Health Centre,12841,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,3
Kenya,Machakos County,Mwala Sub County,Wamunyu Ward,Wamunyu Health Centre,lDwCRAzs0hC,Wamunyu Health Centre,12841,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,3
Kenya,Kajiado County,Kajiado North Sub County,Nkaimurunya Ward,Wanainchi Jamii Materinty and Nursing Home,eB08o18tqcY,Wanainchi Jamii Materinty and Nursing Home,15770,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,360
Kenya,Kajiado County,Kajiado North Sub County,Nkaimurunya Ward,Wanainchi Jamii Materinty and Nursing Home,eB08o18tqcY,Wanainchi Jamii Materinty and Nursing Home,15770,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,4
Kenya,Kajiado County,Kajiado North Sub County,Nkaimurunya Ward,Wanainchi Jamii Materinty and Nursing Home,eB08o18tqcY,Wanainchi Jamii Materinty and Nursing Home,15770,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Kajiado County,Kajiado North Sub County,Nkaimurunya Ward,Wanainchi Jamii Materinty and Nursing Home,eB08o18tqcY,Wanainchi Jamii Materinty and Nursing Home,15770,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Uasin Gishu County,Kapseret Sub County,Langas Ward,Wanainchi Medical Clinic,IQj5OcUig9o,Wanainchi Medical Clinic,19692,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,6
Kenya,Kilifi County,Kilifi North Sub County,Sokoni Ward,Wananchi Nursing Home,gNujOVxWPWY,Wananchi Nursing Home,11891,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,122
Kenya,Kilifi County,Kilifi North Sub County,Sokoni Ward,Wananchi Nursing Home,gNujOVxWPWY,Wananchi Nursing Home,11891,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,3
Kenya,Kilifi County,Kilifi North Sub County,Sokoni Ward,Wananchi Nursing Home,gNujOVxWPWY,Wananchi Nursing Home,11891,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,5
Kenya,Kilifi County,Kilifi North Sub County,Sokoni Ward,Wananchi Nursing Home,gNujOVxWPWY,Wananchi Nursing Home,11891,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,5
Kenya,Bungoma County,Kabuchai Sub County,Kabuchai/Chwele Ward,Wanda Medical Centre,bJdEp2hRGW0,Wanda Medical Centre,24492,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,2
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wandumbi Dispensary,KS8S6vPsonZ,Wandumbi Dispensary,11167,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,75
Kenya,Kakamega County,Mumias West Sub County,Etenje Ward,Wang'nyang' Dispensary,SVEWyF9vuv2,Wang'nyang' Dispensary,20678,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,113
Kenya,Kisumu County,Nyando Sub County,Awasi/Onjiko Ward,Wanganga Health Centre,htS3CRkD3WD,Wanganga Health Centre,18283,Health Centre,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,47
Kenya,Kisumu County,Nyando Sub County,Awasi/Onjiko Ward,Wanganga Health Centre,htS3CRkD3WD,Wanganga Health Centre,18283,Health Centre,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Kisumu County,Nyando Sub County,Awasi/Onjiko Ward,Wanganga Health Centre,htS3CRkD3WD,Wanganga Health Centre,18283,Health Centre,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,8
Kenya,Kisumu County,Nyando Sub County,Awasi/Onjiko Ward,Wanganga Health Centre,htS3CRkD3WD,Wanganga Health Centre,18283,Health Centre,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,8
Kenya,Kiambu County,Kabete Sub County,Kabete Ward,Wangige Sub-County Hospital,OgKxzrPyq6n,Wangige Sub-County Hospital,11170,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,1770
Kenya,Kiambu County,Kabete Sub County,Kabete Ward,Wangige Sub-County Hospital,OgKxzrPyq6n,Wangige Sub-County Hospital,11170,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,24
Kenya,Kiambu County,Kabete Sub County,Kabete Ward,Wangige Sub-County Hospital,OgKxzrPyq6n,Wangige Sub-County Hospital,11170,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,24
Kenya,Kiambu County,Kabete Sub County,Kabete Ward,Wangige Sub-County Hospital,OgKxzrPyq6n,Wangige Sub-County Hospital,11170,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,24
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Wangiya dispensary,fzmphjDeAso,Wangiya dispensary,20074,Wangiya is a GOK facility built by the CDF. It is found along  Rapogi Nyamasare Road.,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,129
Kenya,Nakuru County,Naivasha Sub County,Biashara Ward,Wangu Community Dispensary,ibF75Bbksrx,Wangu Community Dispensary,15772,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,113
Kenya,Nakuru County,Naivasha Sub County,Biashara Ward,Wangu Community Dispensary,ibF75Bbksrx,Wangu Community Dispensary,15772,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,2
Kenya,Nakuru County,Naivasha Sub County,Biashara Ward,Wangu Community Dispensary,ibF75Bbksrx,Wangu Community Dispensary,15772,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,2
Kenya,Nakuru County,Naivasha Sub County,Biashara Ward,Wangu Community Dispensary,ibF75Bbksrx,Wangu Community Dispensary,15772,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,2
Kenya,Muranga County,Kahuro Sub County,Wangu Ward,Wanjengi Dispensary,I2aTWs4agO4,Wanjengi Dispensary,11171,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,27
Kenya,Muranga County,Kangema Sub County,Rwathia Ward,Wanjerere Dispensary,XIo0DuIga6G,Wanjerere Dispensary,11172,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,12
Kenya,Nyandarua County,Kipipiri Sub County,Wanjohi Ward,Wanjohi Health Centre,lqUH9qJYc2r,Wanjohi Health Centre,11173,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,263
Kenya,Nyandarua County,Kipipiri Sub County,Wanjohi Ward,Wanjohi Health Centre,lqUH9qJYc2r,Wanjohi Health Centre,11173,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,3
Kenya,Nyandarua County,Kipipiri Sub County,Wanjohi Ward,Wanjohi Health Centre,lqUH9qJYc2r,Wanjohi Health Centre,11173,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,4
Kenya,Nyandarua County,Kipipiri Sub County,Wanjohi Ward,Wanjohi Health Centre,lqUH9qJYc2r,Wanjohi Health Centre,11173,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,4
Kenya,Kiambu County,Juja Sub County,Juja Ward,Wankam Medical Clinic,goT04tS5MEe,Wankam Medical Clinic,20387,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,21
Kenya,Muranga County,Gatanga Sub County,Kariara Ward,Wanyaga Community Dispensary,R33eHkbAdIu,Wanyaga Community Dispensary,17420,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,34
Kenya,Nakuru County,Nakuru North Sub County,Bahati Ward,Wanyororo B Health centre,NQXKqtrIilC,Wanyororo B Health centre,24053,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,30
Kenya,Nakuru County,Nakuru North Sub County,Bahati Ward,Wanyororo B Health centre,NQXKqtrIilC,Wanyororo B Health centre,24053,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Kitui County,Kitui Central Sub County,Kyangwithya East Ward,Wanzua Dispensary,Hijyln0ssgD,Wanzua Dispensary,12842,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,105
Kenya,Kitui County,Kitui Central Sub County,Kyangwithya East Ward,Wanzua Dispensary,Hijyln0ssgD,Wanzua Dispensary,12842,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Kitui County,Kitui Central Sub County,Kyangwithya East Ward,Wanzua Dispensary,Hijyln0ssgD,Wanzua Dispensary,12842,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Kiambu County,Ruiru Sub County,Mwiki Ward,Warazo Medical Clinic (Ruiru),Z8ka6vxk1gO,Warazo Medical Clinic (Ruiru),11175,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,107
Kenya,Kiambu County,Ruiru Sub County,Mwiki Ward,Warazo Medical Clinic (Ruiru),Z8ka6vxk1gO,Warazo Medical Clinic (Ruiru),11175,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Kiambu County,Ruiru Sub County,Mwiki Ward,Warazo Medical Clinic (Ruiru),Z8ka6vxk1gO,Warazo Medical Clinic (Ruiru),11175,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Kiambu County,Ruiru Sub County,Mwiki Ward,Warazo Medical Clinic (Ruiru),Z8ka6vxk1gO,Warazo Medical Clinic (Ruiru),11175,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,193
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,3
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Wajir County,Eldas Sub County,Eldas Ward,Wargadud Dispensary,rrjkNahqw0V,Wargadud Dispensary,20358,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,14
Kenya,Baringo County,Mogotio Sub County,Kisanana Ward,Waseges Dispensary,hz54QtS0vgn,Waseges Dispensary,17096,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,49
Kenya,Kwale County,Lunga Lunga Sub County,Pongwe/Kikokeni Ward,Wasini Dispensary,hJjfTzNHbKB,Wasini Dispensary,11892,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,8
Kenya,Bungoma County,Cheptais Sub County,Cheptais Ward,Wasio Dispensary,yLAh7YW4bkw,Wasio Dispensary,22207,NEXT TO Wasio Primary,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,54
Kenya,Isiolo County,Isiolo Sub County,Bulla Pesa Ward,Waso AIPCA Dispensary,HxpQNuXuIRd,Waso AIPCA Dispensary,17774,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,61
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,Waso Rongai Dispensary,Di2hgQ2ahTI,Waso Rongai Dispensary,16953,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,39
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,Waso Rongai Dispensary,Di2hgQ2ahTI,Waso Rongai Dispensary,16953,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,Waso Rongai Dispensary,Di2hgQ2ahTI,Waso Rongai Dispensary,16953,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,4
Kenya,Samburu County,Samburu North Sub County,Nyiro Ward,Waso Rongai Dispensary,Di2hgQ2ahTI,Waso Rongai Dispensary,16953,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,4
Kenya,Kilifi County,Kilifi North Sub County,Dabaso Ward,Watamu (SDA) Dispensary,Gtj9Z3IFCRZ,Watamu (SDA) Dispensary,11893,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,19
Kenya,Kilifi County,Kilifi North Sub County,Watamu Ward,Watamu Community Health Centre,nrl4EXu8KV0,Watamu Community Health Centre,11894,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,22
Kenya,Kilifi County,Kilifi North Sub County,Watamu Ward,Watamu Dispensary,X7X4kKtcy0H,Watamu Dispensary,11895,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,451
Kenya,Kilifi County,Kilifi North Sub County,Watamu Ward,Watamu Dispensary,X7X4kKtcy0H,Watamu Dispensary,11895,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,7
Kenya,Kilifi County,Kilifi North Sub County,Watamu Ward,Watamu Dispensary,X7X4kKtcy0H,Watamu Dispensary,11895,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,5
Kenya,Kilifi County,Kilifi North Sub County,Watamu Ward,Watamu Dispensary,X7X4kKtcy0H,Watamu Dispensary,11895,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,5
Kenya,Kilifi County,Kilifi North Sub County,Watamu Ward,Watamu Maternity and Nursing Home,bq8XC39c2rE,Watamu Maternity and Nursing Home,11896,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,712
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Wath Onger Health Center,jSsqGE88rMQ,Wath Onger Health Center,14170,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,315
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Wath Onger Health Center,jSsqGE88rMQ,Wath Onger Health Center,14170,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,4
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Wath Onger Health Center,jSsqGE88rMQ,Wath Onger Health Center,14170,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,45
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Wath Onger Health Center,jSsqGE88rMQ,Wath Onger Health Center,14170,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,45
Kenya,Nyeri County,Kieni West Sub County,Gatarakwa Ward,Watuka Dispensary,WRW1n62gXOu,Watuka Dispensary,11178,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,28
Kenya,Homa Bay County,Mbita Sub County,Rusinga Island Ward,Waware Health Centre,cW5YDD9s3fq,Waware Health Centre,14171,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,126
Kenya,Homa Bay County,Mbita Sub County,Rusinga Island Ward,Waware Health Centre,cW5YDD9s3fq,Waware Health Centre,14171,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Homa Bay County,Mbita Sub County,Rusinga Island Ward,Waware Health Centre,cW5YDD9s3fq,Waware Health Centre,14171,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,24
Kenya,Homa Bay County,Mbita Sub County,Rusinga Island Ward,Waware Health Centre,cW5YDD9s3fq,Waware Health Centre,14171,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,24
Kenya,Marsabit County,Moyale Sub County,Sololo Ward,Waye Godha Dispensary,nizy0PbL5ZE,Waye Godha Dispensary,17667,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,26
Kenya,Nakuru County,Naivasha Sub County,Hellsgate Ward,Wayside Clinic,ibvMGwFMVKC,Wayside Clinic,15775,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,56
Kenya,Tana River County,Galole Sub County,Wayu Ward,Wayu Boru Dispensary,u860BdIvlnC,Wayu Boru Dispensary,17080,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,155
Kenya,Tana River County,Galole Sub County,Wayu Ward,Wayu Dispensary,v85QIpSXLE3,Wayu Dispensary,11900,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,12
Kenya,Bungoma County,Webuye East Sub County,Maraka Ward,Webuye Health Centre,Jfpsre91xXE,Webuye Health Centre,16160,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,298
