orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,December 2022,March 2023,June 2023
Kenya,Homa Bay County,Ndhiwa Sub County,Kwabwai Ward,Osani Community Dispensary,VYN9LBa4AE4,Osani Community Dispensary,17726,,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,Y18_HV03-035,"This is a summary count of patients who: 1. Started therapy this month and 2. Started therapy before this month but made a visit to collect drugs this month and 3. Started therapy before this month but did not make a visit to the facility during this month because had picked enough drugs (during earlier visits before this month) to cover the reporting month Note: Currently on therapy, covering those who picked drugs before the reporting month, does not discount for deaths that may have occurred since the drugs where picked. These number are however may be negligible because the time interval (of 3 months) covered is quite narrow.",17,17,17
Kenya,Homa Bay County,Ndhiwa Sub County,Kwabwai Ward,Osani Community Dispensary,VYN9LBa4AE4,Osani Community Dispensary,17726,,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,Y18_HV03-034,"This is a summary count of patients who: 1. Started therapy this month and 2. Started therapy before this month but made a visit to collect drugs this month and 3. Started therapy before this month but did not make a visit to the facility during this month because had picked enough drugs (during earlier visits before this month) to cover the reporting month Note: Currently on therapy, covering those who picked drugs before the reporting month, does not discount for deaths that may have occurred since the drugs where picked. These number are however may be negligible because the time interval (of 3 months) covered is quite narrow.",8,10,13
Kenya,Homa Bay County,Ndhiwa Sub County,Kwabwai Ward,Osani Community Dispensary,VYN9LBa4AE4,Osani Community Dispensary,17726,,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,Y18_HV03-037,"This is a summary count of patients who: 1. Started therapy this month and 2. Started therapy before this month but made a visit to collect drugs this month and 3. Started therapy before this month but did not make a visit to the facility during this month because had picked enough drugs (during earlier visits before this month) to cover the reporting month Note: Currently on therapy, covering those who picked drugs before the reporting month, does not discount for deaths that may have occurred since the drugs where picked. These number are however may be negligible because the time interval (of 3 months) covered is quite narrow.",504,497,502
Kenya,Homa Bay County,Ndhiwa Sub County,Kwabwai Ward,Osani Community Dispensary,VYN9LBa4AE4,Osani Community Dispensary,17726,,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,Y18_HV03-036,"This is a summary count of patients who: 1. Started therapy this month and 2. Started therapy before this month but made a visit to collect drugs this month and 3. Started therapy before this month but did not make a visit to the facility during this month because had picked enough drugs (during earlier visits before this month) to cover the reporting month Note: Currently on therapy, covering those who picked drugs before the reporting month, does not discount for deaths that may have occurred since the drugs where picked. These number are however may be negligible because the time interval (of 3 months) covered is quite narrow.",255,249,242
Kenya,Homa Bay County,Ndhiwa Sub County,Kanyikela Ward,Otange Dispensary,K7MbyOwY6BH,Otange Dispensary,18877,,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,Y18_HV03-029,,20,17,13
Kenya,Homa Bay County,Ndhiwa Sub County,Kanyikela Ward,Otange Dispensary,K7MbyOwY6BH,Otange Dispensary,18877,,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,Y18_HV03-031,"This is a summary count of patients who: 1. Started therapy this month and 2. Started therapy before this month but made a visit to collect drugs this month and 3. Started therapy before this month but did not make a visit to the facility during this month because had picked enough drugs (during earlier visits before this month) to cover the reporting month Note: Currently on therapy, covering those who picked drugs before the reporting month, does not discount for deaths that may have occurred since the drugs where picked. These number are however may be negligible because the time interval (of 3 months) covered is quite narrow.",12,10,8
Kenya,Homa Bay County,Ndhiwa Sub County,Kanyikela Ward,Otange Dispensary,K7MbyOwY6BH,Otange Dispensary,18877,,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,Y18_HV03-030,"This is a summary count of patients who: 1. Started therapy this month and 2. Started therapy before this month but made a visit to collect drugs this month and 3. Started therapy before this month but did not make a visit to the facility during this month because had picked enough drugs (during earlier visits before this month) to cover the reporting month Note: Currently on therapy, covering those who picked drugs before the reporting month, does not discount for deaths that may have occurred since the drugs where picked. These number are however may be negligible because the time interval (of 3 months) covered is quite narrow.",8,8,6
Kenya,Homa Bay County,Ndhiwa Sub County,Kanyikela Ward,Otange Dispensary,K7MbyOwY6BH,Otange Dispensary,18877,,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,Y18_HV03-033,"This is a summary count of patients who: 1. Started therapy this month and 2. Started therapy before this month but made a visit to collect drugs this month and 3. Started therapy before this month but did not make a visit to the facility during this month because had picked enough drugs (during earlier visits before this month) to cover the reporting month Note: Currently on therapy, covering those who picked drugs before the reporting month, does not discount for deaths that may have occurred since the drugs where picked. These number are however may be negligible because the time interval (of 3 months) covered is quite narrow.",13,14,11
Kenya,Homa Bay County,Ndhiwa Sub County,Kanyikela Ward,Otange Dispensary,K7MbyOwY6BH,Otange Dispensary,18877,,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,Y18_HV03-032,"This is a summary count of patients who: 1. Started therapy this month and 2. Started therapy before this month but made a visit to collect drugs this month and 3. Started therapy before this month but did not make a visit to the facility during this month because had picked enough drugs (during earlier visits before this month) to cover the reporting month Note: Currently on therapy, covering those who picked drugs before the reporting month, does not discount for deaths that may have occurred since the drugs where picked. These number are however may be negligible because the time interval (of 3 months) covered is quite narrow.",4,5,6
Kenya,Homa Bay County,Ndhiwa Sub County,Kanyikela Ward,Otange Dispensary,K7MbyOwY6BH,Otange Dispensary,18877,,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,Y18_HV03-035,"This is a summary count of patients who: 1. Started therapy this month and 2. Started therapy before this month but made a visit to collect drugs this month and 3. Started therapy before this month but did not make a visit to the facility during this month because had picked enough drugs (during earlier visits before this month) to cover the reporting month Note: Currently on therapy, covering those who picked drugs before the reporting month, does not discount for deaths that may have occurred since the drugs where picked. These number are however may be negligible because the time interval (of 3 months) covered is quite narrow.",56,57,31
Kenya,Homa Bay County,Ndhiwa Sub County,Kanyikela Ward,Otange Dispensary,K7MbyOwY6BH,Otange Dispensary,18877,,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,Y18_HV03-034,"This is a summary count of patients who: 1. Started therapy this month and 2. Started therapy before this month but made a visit to collect drugs this month and 3. Started therapy before this month but did not make a visit to the facility during this month because had picked enough drugs (during earlier visits before this month) to cover the reporting month Note: Currently on therapy, covering those who picked drugs before the reporting month, does not discount for deaths that may have occurred since the drugs where picked. These number are however may be negligible because the time interval (of 3 months) covered is quite narrow.",5,5,1
Kenya,Homa Bay County,Ndhiwa Sub County,Kanyikela Ward,Otange Dispensary,K7MbyOwY6BH,Otange Dispensary,18877,,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,Y18_HV03-037,"This is a summary count of patients who: 1. Started therapy this month and 2. Started therapy before this month but made a visit to collect drugs this month and 3. Started therapy before this month but did not make a visit to the facility during this month because had picked enough drugs (during earlier visits before this month) to cover the reporting month Note: Currently on therapy, covering those who picked drugs before the reporting month, does not discount for deaths that may have occurred since the drugs where picked. These number are however may be negligible because the time interval (of 3 months) covered is quite narrow.",370,386,332
