"id","organisationunitid","MOH_FacilityID","uid","mflcode","facility","level","ward","subcounty","county","MOH_IndicatorCode","inndicator","Value","Period","created_at","updated_at"
872,"31915",LUgqcwSvTS4,wbJOu4h2SSz,"13590",Got Matar Health Centre,"5",Yimbo East Ward,Bondo Sub County,Siaya County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"10","202111",,
873,"31915",LUgqcwSvTS4,pR7VzBydoj3,"13590",Got Matar Health Centre,"5",Yimbo East Ward,Bondo Sub County,Siaya County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"220","202207",,
874,"31925",NETZipsOma4,e93GKJTHKAX,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,"9","202111",,
875,"31925",NETZipsOma4,pR7VzBydoj3,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"297","202111",,
876,"31925",NETZipsOma4,oOOnacUi9Jm,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,"10","202207",,
877,"31925",NETZipsOma4,wbJOu4h2SSz,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"25","202205",,
878,"31925",NETZipsOma4,e93GKJTHKAX,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,"10","202202",,
879,"31925",NETZipsOma4,AQsTt7jtKbt,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,"21","202207",,
880,"31925",NETZipsOma4,AQsTt7jtKbt,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,"18","202204",,
881,"31925",NETZipsOma4,SJL4k6Gl53C,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,SJL4k6Gl53C,MOH 731   On ART_<1       HV03-028,"1","202208",,
882,"31925",NETZipsOma4,Jbu4if6gtDp,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"15","202110",,
883,"31925",NETZipsOma4,Jbu4if6gtDp,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"17","202204",,
884,"31925",NETZipsOma4,oOOnacUi9Jm,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,"8","202202",,
885,"31925",NETZipsOma4,wbJOu4h2SSz,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"28","202111",,
886,"31925",NETZipsOma4,GSEmLUnrvzj,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,"31","202207",,
887,"31925",NETZipsOma4,Jbu4if6gtDp,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"13","202201",,
888,"31925",NETZipsOma4,pR7VzBydoj3,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"304","202202",,
889,"31925",NETZipsOma4,SJL4k6Gl53C,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,SJL4k6Gl53C,MOH 731   On ART_<1       HV03-028,"1","202205",,
890,"31925",NETZipsOma4,EhZQp3PTA3C,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"56","202206",,
891,"31925",NETZipsOma4,pR7VzBydoj3,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"312","202205",,
892,"31925",NETZipsOma4,e93GKJTHKAX,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,"10","202205",,
893,"31925",NETZipsOma4,wbJOu4h2SSz,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"21","202208",,
894,"31925",NETZipsOma4,oOOnacUi9Jm,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,"6","202111",,
895,"31925",NETZipsOma4,wbJOu4h2SSz,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"27","202202",,
896,"31925",NETZipsOma4,EhZQp3PTA3C,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"48","202201",,
897,"31925",NETZipsOma4,yNCUlEYkmyA,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,"603","202110",,
898,"31925",NETZipsOma4,EhZQp3PTA3C,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"54","202204",,
899,"31925",NETZipsOma4,GSEmLUnrvzj,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,"33","202111",,
900,"31925",NETZipsOma4,Jbu4if6gtDp,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"18","202206",,
901,"31925",NETZipsOma4,AQsTt7jtKbt,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,"19","202111",,
902,"31925",NETZipsOma4,e93GKJTHKAX,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,"9","202208",,
903,"31925",NETZipsOma4,oOOnacUi9Jm,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,"8","202201",,
904,"31925",NETZipsOma4,wbJOu4h2SSz,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"28","202112",,
905,"31925",NETZipsOma4,Jbu4if6gtDp,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"14","202112",,
906,"31925",NETZipsOma4,AQsTt7jtKbt,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,"19","202201",,
907,"31925",NETZipsOma4,EhZQp3PTA3C,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"46","202112",,
908,"31925",NETZipsOma4,AQsTt7jtKbt,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,"19","202110",,
909,"31925",NETZipsOma4,yNCUlEYkmyA,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,"607","202111",,
910,"31925",NETZipsOma4,oOOnacUi9Jm,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,"6","202110",,
911,"31925",NETZipsOma4,GSEmLUnrvzj,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,"35","202204",,
912,"31925",NETZipsOma4,oOOnacUi9Jm,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,"9","202208",,
913,"31925",NETZipsOma4,wbJOu4h2SSz,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"25","202203",,
914,"31925",NETZipsOma4,pR7VzBydoj3,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"315","202208",,
915,"31925",NETZipsOma4,e93GKJTHKAX,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,"10","202207",,
916,"31925",NETZipsOma4,e93GKJTHKAX,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,"10","202201",,
917,"31925",NETZipsOma4,pR7VzBydoj3,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"312","202207",,
918,"31925",NETZipsOma4,yNCUlEYkmyA,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,"615","202112",,
919,"31925",NETZipsOma4,SJL4k6Gl53C,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,SJL4k6Gl53C,MOH 731   On ART_<1       HV03-028,"1","202206",,
920,"31925",NETZipsOma4,pR7VzBydoj3,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"304","202201",,
921,"31925",NETZipsOma4,AQsTt7jtKbt,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,"19","202202",,
922,"31925",NETZipsOma4,EhZQp3PTA3C,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"55","202205",,
923,"31925",NETZipsOma4,yNCUlEYkmyA,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,"623","202204",,
924,"31925",NETZipsOma4,GSEmLUnrvzj,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,"35","202205",,
925,"31925",NETZipsOma4,wbJOu4h2SSz,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"24","202204",,
926,"31925",NETZipsOma4,GSEmLUnrvzj,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,"34","202203",,
927,"31925",NETZipsOma4,Jbu4if6gtDp,"13877",Nyaguda Health Center,"5",South Sakwa Ward,Bondo Sub County,Siaya County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"17","202205",,
928,"32049",yYUcfesOy2t,EhZQp3PTA3C,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"47","202111",,
929,"32049",yYUcfesOy2t,Jbu4if6gtDp,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"49","202205",,
930,"32049",yYUcfesOy2t,GSEmLUnrvzj,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,"39","202203",,
931,"32049",yYUcfesOy2t,AQsTt7jtKbt,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,"46","202208",,
932,"32049",yYUcfesOy2t,EhZQp3PTA3C,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"46","202202",,
933,"32049",yYUcfesOy2t,e93GKJTHKAX,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,"15","202112",,
934,"32049",yYUcfesOy2t,pR7VzBydoj3,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"483","202203",,
935,"32049",yYUcfesOy2t,yNCUlEYkmyA,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,"1177","202208",,
936,"32049",yYUcfesOy2t,pR7VzBydoj3,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"486","202206",,
937,"32049",yYUcfesOy2t,GSEmLUnrvzj,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,"38","202208",,
938,"32049",yYUcfesOy2t,oOOnacUi9Jm,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,"35","202112",,
939,"32049",yYUcfesOy2t,Jbu4if6gtDp,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"46","202111",,
940,"32049",yYUcfesOy2t,oOOnacUi9Jm,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,"35","202203",,
941,"32049",yYUcfesOy2t,pR7VzBydoj3,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"471","202112",,
942,"32049",yYUcfesOy2t,wbJOu4h2SSz,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"56","202201",,
943,"32049",yYUcfesOy2t,AQsTt7jtKbt,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,"48","202112",,
944,"32049",yYUcfesOy2t,wbJOu4h2SSz,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"52","202203",,
945,"32049",yYUcfesOy2t,EhZQp3PTA3C,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"54","202207",,
946,"32049",yYUcfesOy2t,EhZQp3PTA3C,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"48","202205",,
947,"32049",yYUcfesOy2t,pR7VzBydoj3,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"476","202201",,
948,"32049",yYUcfesOy2t,yNCUlEYkmyA,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,"1166","202203",,
949,"32049",yYUcfesOy2t,e93GKJTHKAX,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,"13","202203",,
950,"32049",yYUcfesOy2t,yNCUlEYkmyA,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,"1164","202111",,
951,"32049",yYUcfesOy2t,GSEmLUnrvzj,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,"38","202112",,
952,"32049",yYUcfesOy2t,e93GKJTHKAX,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,"16","202206",,
953,"32049",yYUcfesOy2t,wbJOu4h2SSz,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"49","202206",,
954,"32049",yYUcfesOy2t,wbJOu4h2SSz,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"45","202208",,
955,"32049",yYUcfesOy2t,AQsTt7jtKbt,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,"49","202206",,
956,"32049",yYUcfesOy2t,EhZQp3PTA3C,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"48","202204",,
957,"32049",yYUcfesOy2t,EhZQp3PTA3C,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"55","202208",,
958,"32049",yYUcfesOy2t,Jbu4if6gtDp,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"48","202207",,
959,"32049",yYUcfesOy2t,GSEmLUnrvzj,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,"38","202110",,
960,"32049",yYUcfesOy2t,yNCUlEYkmyA,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,"1153","202202",,
961,"32049",yYUcfesOy2t,pR7VzBydoj3,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"484","202204",,
962,"32049",yYUcfesOy2t,e93GKJTHKAX,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,"14","202205",,
963,"32049",yYUcfesOy2t,yNCUlEYkmyA,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,"1180","202207",,
964,"32049",yYUcfesOy2t,oOOnacUi9Jm,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,"36","202206",,
965,"32049",yYUcfesOy2t,Jbu4if6gtDp,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"50","202203",,
966,"32049",yYUcfesOy2t,e93GKJTHKAX,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,"14","202204",,
967,"32049",yYUcfesOy2t,GSEmLUnrvzj,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,"40","202202",,
968,"32049",yYUcfesOy2t,wbJOu4h2SSz,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"49","202207",,
969,"32049",yYUcfesOy2t,AQsTt7jtKbt,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,"51","202205",,
970,"32049",yYUcfesOy2t,wbJOu4h2SSz,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,"61","202110",,
971,"32049",yYUcfesOy2t,Jbu4if6gtDp,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"51","202208",,
972,"32049",yYUcfesOy2t,GSEmLUnrvzj,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,"38","202111",,
973,"32049",yYUcfesOy2t,Jbu4if6gtDp,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"47","202202",,
974,"32049",yYUcfesOy2t,pR7VzBydoj3,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"485","202205",,
975,"32049",yYUcfesOy2t,EhZQp3PTA3C,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"48","202203",,
976,"32049",yYUcfesOy2t,oOOnacUi9Jm,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,"36","202205",,
977,"32049",yYUcfesOy2t,Jbu4if6gtDp,"13604",Holy Family Oriang Mission Dispensary,"5",Kabondo East Ward,Kabondo Kasipul Sub County,Homa Bay County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"46","202110",,
978,"32057",EhJ2SBfPRSW,EhZQp3PTA3C,"13667",Kendu Adventist Hospital,"5",Kendu Bay Town Ward,Karachuonyo Sub County,Homa Bay County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"89","202111",,
979,"32057",EhJ2SBfPRSW,AQsTt7jtKbt,"13667",Kendu Adventist Hospital,"5",Kendu Bay Town Ward,Karachuonyo Sub County,Homa Bay County,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,"107","202208",,
980,"32057",EhJ2SBfPRSW,Jbu4if6gtDp,"13667",Kendu Adventist Hospital,"5",Kendu Bay Town Ward,Karachuonyo Sub County,Homa Bay County,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,"77","202205",,
981,"32057",EhJ2SBfPRSW,EhZQp3PTA3C,"13667",Kendu Adventist Hospital,"5",Kendu Bay Town Ward,Karachuonyo Sub County,Homa Bay County,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,"88","202202",,
982,"32057",EhJ2SBfPRSW,oOOnacUi9Jm,"13667",Kendu Adventist Hospital,"5",Kendu Bay Town Ward,Karachuonyo Sub County,Homa Bay County,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,"109","202203",,
983,"32057",EhJ2SBfPRSW,GSEmLUnrvzj,"13667",Kendu Adventist Hospital,"5",Kendu Bay Town Ward,Karachuonyo Sub County,Homa Bay County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,"92","202112",,
984,"32057",EhJ2SBfPRSW,GSEmLUnrvzj,"13667",Kendu Adventist Hospital,"5",Kendu Bay Town Ward,Karachuonyo Sub County,Homa Bay County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,"90","202203",,
985,"32057",EhJ2SBfPRSW,pR7VzBydoj3,"13667",Kendu Adventist Hospital,"5",Kendu Bay Town Ward,Karachuonyo Sub County,Homa Bay County,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,"1404","202206",,
986,"32057",EhJ2SBfPRSW,yNCUlEYkmyA,"13667",Kendu Adventist Hospital,"5",Kendu Bay Town Ward,Karachuonyo Sub County,Homa Bay County,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,"3055","202205",,
