id,organisationunitid,MOH_FacilityID,uid,mflcode,facility,level,ward,subcounty,county,MOH_IndicatorCode,inndicator,Value,Period,created_at,updated_at
45594,23341,tU8NI8ktS8x,GSEmLUnrvzj,14146,Tinga Health Centre,5,Bosamaro Ward,Nyamira Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,8,202111,,
45603,23708,kVVmxGZKCfA,GSEmLUnrvzj,13526,Chinato Health Centre,5,Nyabasi West Ward,Kuria East Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,5,202111,,
47091,32423,iX9MCYrhHOP,GSEmLUnrvzj,17038,Koloo Dispensary,5,North Kanyamkago Ward,Uriri Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,5,202111,,
47146,32434,FpS8TixqWn4,GSEmLUnrvzj,17039,Ombo Kowiti Dispensary,5,Central Kanyamkago Ward,Uriri Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,5,202111,,
47205,32439,HIbQsMgPQm0,GSEmLUnrvzj,14003,Othoro Sub County Hospital,5,North Kanyamkago Ward,Uriri Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,15,202111,,
47238,32484,YFxkxX3dyJ0,GSEmLUnrvzj,13548,Esani Sub-District Hospital,5,Gesima Ward,Masaba North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,202111,,
47282,32487,SLYEU6SItMd,GSEmLUnrvzj,13559,Gesima Health Centre,5,Gesima Ward,Masaba North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,8,202111,,
47323,32497,zwIF2bQgFlO,GSEmLUnrvzj,13746,Machururiati Dispensary,5,Gesima Ward,Masaba North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,3,202111,,
47380,32511,QXgTPS1Ym77,GSEmLUnrvzj,14051,Rigoma Dispensary,5,Rigoma Ward,Masaba North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202111,,
47972,34996,AoO1uzcsLs0,GSEmLUnrvzj,10922,Othaya Sub County Hospital,5,Iria-ini Ward,Nyeri South Sub County,Nyeri County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,15,202111,,
52255,32346,xaQ9Z2jrxRM,GSEmLUnrvzj,13480,Anjego Dispensary,5,Kakrao Ward,Suna East Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,10,202111,,
52271,32347,QiXeOXMmlX0,GSEmLUnrvzj,13486,Arombe Dispensary,5,Wiga Ward,Suna West Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,16,202111,,
52326,32352,Dp9uga9zfqH,GSEmLUnrvzj,13583,God Kwer Dispensary,5,Wiga Ward,Suna West Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,15,202111,,
52368,32353,WDe0umtdbif,GSEmLUnrvzj,13639,Kabuto Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,10,202111,,
52412,32399,jC5xoC8BnPT,GSEmLUnrvzj,14102,St Barnabas Dispensary,5,Ragana-oruba Ward,Suna West Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,11,202111,,
52460,32404,hcF52HKSsCR,GSEmLUnrvzj,14135,Suna Rabuor Dispensary,5,Kwa Ward,Suna East Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,10,202111,,
52536,32430,XWycxNbm28F,GSEmLUnrvzj,13853,Ngodhe Dispensary,5,East Kamagambo Ward,Rongo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,12,202111,,
54368,54265,shH3wN0yTJZ,GSEmLUnrvzj,17232,Kerobo Health Centre,5,Bomwagamo Ward,Nyamira North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202111,,
55503,23054,d9MqCk2B3Gs,GSEmLUnrvzj,13551,Etono Health Centre,5,Bomwagamo Ward,Nyamira North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,5,202111,,
55575,23312,KIcB1UkdXXb,GSEmLUnrvzj,13676,Kenyoro Health Centre,5,Itibo Ward,Nyamira North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202111,,
57007,32315,gFC5kCFDDqG,GSEmLUnrvzj,13625,Isibania Sub-District Hospital,5,Isibania Ward,Kuria West Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,13,202111,,
61833,32396,NpKmhJBECVb,GSEmLUnrvzj,14069,Saro Dispensary,5,Kakrao Ward,Suna East Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,12,202111,,
61888,32420,WG7O02P8x4T,GSEmLUnrvzj,13532,Dede Health Centre,5,West Sakwa Ward,Awendo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,23,202111,,
66908,32409,UY3IInX1rgt,GSEmLUnrvzj,16279,Yago Dispensary,5,Got Kachola Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202111,,
67062,32475,OHZYEciQDBh,GSEmLUnrvzj,13936,St Joseph's Nyansiongo Health Centre,5,Nyansiongo Ward,Borabu Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,202111,,
70995,31656,atumVmDAZzs,GSEmLUnrvzj,13666,Kemera (SDA) Dispensary,5,Kamera Ward,Manga Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202111,,
72008,32432,WlgH5Q5Y6kZ,GSEmLUnrvzj,13885,Nyakuru Dispensary,5,North Sakwa Ward,Awendo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,9,202111,,
76860,32427,LGgFPRuWpws,GSEmLUnrvzj,13778,Mariwa Health Centre,5,South Sakwa Ward,Awendo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,18,202111,,
76995,32448,DDiNOmleakD,GSEmLUnrvzj,17051,Siruti Dispensary,5,West Sakwa Ward,Awendo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,9,202111,,
81986,32441,EVf9vo84kFZ,GSEmLUnrvzj,14009,Oyani Sub County Hospital,5,East Kanyamkago Ward,Uriri Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,23,202111,,
82044,32462,toOGtwnm0oz,GSEmLUnrvzj,13692,Kijauri Sub County Hospital,5,Nyansiongo Ward,Borabu Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,8,202111,,
82707,34776,t0urLsXfeXM,GSEmLUnrvzj,16816,Narumoru Catholic Dispensary,5,Naromoru/Kiamathaga Ward,Kieni East Sub County,Nyeri County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,3,202111,,
82711,34866,suwoJuHlA2b,GSEmLUnrvzj,10251,Gichira Health Centre,5,Aguthi-gaaki Ward,Tetu Sub County,Nyeri County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,3,202111,,
86066,31654,TjAizB1Q3zr,GSEmLUnrvzj,13566,Getare Health Centre,5,Kamera Ward,Manga Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,202111,,
86879,32335,kmEXAwkvnDQ,GSEmLUnrvzj,13927,Nyangoge Health Centre,5,Tagare Ward,Kuria West Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202111,,
89999,56436,xcX8ftmXBDI,GSEmLUnrvzj,17678,Rikenye Dispensary (Masaba),5,Rigoma Ward,Masaba North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,3,202111,,
90569,23299,z1cwlRDg4i1,GSEmLUnrvzj,13549,Esianyi Dispensary,5,Magwagwa Ward,Nyamira North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,202111,,
92053,32333,fzoNOK6Nrqc,GSEmLUnrvzj,13907,Nyamekongoroto Health Centre,5,Masaba Ward,Kuria West Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,3,202111,,
92061,32334,Sv7XZqXiyCP,GSEmLUnrvzj,13909,Nyametaburo Health Centre,5,Mokerero Ward,Kuria West Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202111,,
92111,32345,ZjLUO5whjGS,GSEmLUnrvzj,13478,Aneko Dispensary,5,Got Kachola Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,6,202111,,
92191,32358,WPhMyqa7tMP,GSEmLUnrvzj,16270,Kombato Dispensary,5,Macalder/Kanyarwanda Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,6,202111,,
92338,32418,ZBtoRProc6e,GSEmLUnrvzj,13492,Awendo Sub County Hospital,5,Central Sakwa Ward,Awendo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,40,202111,,
92363,32435,pS72TtLnCvM,GSEmLUnrvzj,13988,Ongito Dispensary,5,North Kanyamkago Ward,Uriri Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,8,202111,,
92369,32436,ImG6wgclN06,GSEmLUnrvzj,13989,Ongo Sub County Hospital,5,South Kamagambo Ward,Rongo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,29,202111,,
92437,32443,I2z6MT7pHrX,GSEmLUnrvzj,14032,Ranen (SDA) Dispensary,5,North Sakwa Ward,Awendo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202111,,
92507,32502,q1fSSC4w9pO,GSEmLUnrvzj,16266,Nyagancha Dispensary,5,Gachuba Ward,Masaba North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202111,,
95622,23317,SWDBkgq9Eqe,GSEmLUnrvzj,13791,Matongo Health Centre,5,Bokeira Ward,Nyamira North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,202111,,
95630,23318,IbIpYe5FyiE,GSEmLUnrvzj,13820,Mokomoni Health Centre,5,Kiabonyoru Ward,Borabu Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,3,202111,,
95663,23335,YiIhC0XhFIq,GSEmLUnrvzj,14048,Riechieri Health Centre,5,Ekerenyo Ward,Nyamira North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,5,202111,,
95957,31657,BpQOavntuoE,GSEmLUnrvzj,13684,Kiangoso Health Centre,5,Kamera Ward,Manga Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202111,,
97197,32344,orKDpItM56v,GSEmLUnrvzj,13467,Agenga Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,10,202111,,
97281,32356,LPKh4nXw3jE,GSEmLUnrvzj,16269,Kipingi Dispensary,5,Kanyasa Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,5,202111,,
97377,32362,YFSNlKvGVDj,GSEmLUnrvzj,13741,Lwanda Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,11,202111,,
97535,32407,jSsqGE88rMQ,GSEmLUnrvzj,14170,Wath Onger Health Center,5,Macalder/Kanyarwanda Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,23,202111,,
97595,32437,DmDKo97EhtM,GSEmLUnrvzj,13997,Osogo Dispensary,5,West Kanyamkago Ward,Uriri Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,10,202111,,
97612,32438,nNxsnNursRY,GSEmLUnrvzj,13998,Otacho Dispensary,5,Central Sakwa Ward,Awendo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,5,202111,,
100518,23055,BB8Fv5gv7SE,GSEmLUnrvzj,13628,Itibo Mission Health Centre,5,Itibo Ward,Nyamira North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,202111,,
100575,23301,r8x9znndcXD,GSEmLUnrvzj,16281,Getiesi Health Centre,5,Bogichora Ward,Nyamira Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202111,,
101022,31668,Qua0FhXY1Ud,GSEmLUnrvzj,13963,Ogango Dispensary,5,Manga Ward,Manga Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202111,,
102142,32318,KpXqE32Rm1d,GSEmLUnrvzj,13713,Kombe Dispensary,5,Masaba Ward,Kuria West Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202111,,
102269,32354,Z7ruKy2DyTa,GSEmLUnrvzj,13640,Kadem Tb & Leprosy Dispensary,5,Macalder/Kanyarwanda Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,23,202111,,
102424,32380,mvhjOGeHZbK,GSEmLUnrvzj,13919,Nyandago Koweru Dispensary,5,Got Kachola Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,9,202111,,
102458,32387,FIDsgV3ezn0,GSEmLUnrvzj,13975,Olasi Dispensary,5,Kaler Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,17,202111,,
105668,23337,k1Xa3QbdWWB,GSEmLUnrvzj,14065,Samora Medical Centre,5,Ekerenyo Ward,Nyamira North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202111,,
106021,31663,YVbnjQr0hoD,GSEmLUnrvzj,13924,Nyangena Sub County Hospital,5,Kamera Ward,Manga Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,10,202111,,
106934,32374,JdqOvfWtH49,GSEmLUnrvzj,13844,Ndiwa Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,15,202111,,
106950,32382,RPdnWtp0vRd,GSEmLUnrvzj,13959,Ochuna Dispensary,5,Kaler Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202111,,
106967,32400,JJHQ16uTrPX,GSEmLUnrvzj,14103,St Camillus Mission Hospital,5,Kachien'g Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,55,202111,,
107497,34764,PkV1xXi0vse,GSEmLUnrvzj,10750,Mother Elizabeth Mugunda Dispensary,5,Mugunda Ward,Kieni West Sub County,Nyeri County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,8,202111,,
110614,23329,mIhBcu4mJnr,GSEmLUnrvzj,16990,Nyansabakwa Health Centre,5,Nyamaiya Ward,Nyamira Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202111,,
111894,34864,JWSHmk8XVoB,GSEmLUnrvzj,10249,Gichiche Health Centre,5,Chinga Ward,Nyeri South Sub County,Nyeri County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202111,,
127059,32373,SPfT81d1gVx,GSEmLUnrvzj,16273,Namba Kodero Dispensary,5,Macalder/Kanyarwanda Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,14,202111,,
130818,23721,xt2lltkTLza,GSEmLUnrvzj,13858,Ntimaru Sub County Hospital,5,Ntimaru West Ward,Kuria East Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,5,202111,,
132042,32402,Oa3osQS1OkN,GSEmLUnrvzj,14110,St Joseph Mission Hospital,5,Suna Central Ward,Suna East Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,51,202111,,
132094,32417,dWATcMI6XJL,GSEmLUnrvzj,17050,Angaga Dispensary,5,South Sakwa Ward,Awendo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,202111,,
132157,32433,pJP2SYBe0bB,GSEmLUnrvzj,13900,Nyamasare Dispensary,5,North Kanyamkago Ward,Uriri Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,12,202111,,
132201,32442,aCOEeeYEcsO,GSEmLUnrvzj,14019,Rabondo Dispensary,5,West Sakwa Ward,Awendo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,11,202111,,
135765,23336,BxTg2VumIKb,GSEmLUnrvzj,14053,Riongige Dispensary,5,Bosamaro Ward,Nyamira Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202111,,
137593,34721,FA8zVLtGdHQ,GSEmLUnrvzj,10355,Island Farms Dispensary,5,Kabaru Ward,Kieni East Sub County,Nyeri County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202111,,
141836,32357,syMX95GoW0g,GSEmLUnrvzj,13706,Kituka Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,6,202111,,
141903,32359,MQcFGwW1QsE,GSEmLUnrvzj,13718,Kopanga Dispensary (CHAK),5,Wasimbete Ward,Suna West Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,7,202111,,
141996,32425,FH1lPSOnK9z,GSEmLUnrvzj,13729,Kwoyo Kodalo Dispensary,5,North Sakwa Ward,Awendo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,10,202111,,
142006,32450,gMhjxJKU9mM,GSEmLUnrvzj,14121,St Monica Rapogi Hospital,5,North Kanyamkago Ward,Uriri Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,55,202111,,
146898,32355,NRf14PUD9xc,GSEmLUnrvzj,13656,Karungu Sub-County Hospital,5,Kachien'g Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,30,202111,,
146959,32376,ghUdW9zdUuu,GSEmLUnrvzj,13865,Nyaburi Clinic,5,Ragana-oruba Ward,Suna West Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202111,,
146979,32388,Uvv85m35TMs,GSEmLUnrvzj,16277,Ondong Dispensary,5,Suna Central Ward,Suna East Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,5,202111,,
147024,32408,dW7oScLnDy2,GSEmLUnrvzj,14173,Winjo Dispensary,5,Muhuru Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,9,202111,,
151808,32349,LYR8fhhFOaQ,GSEmLUnrvzj,16268,Diruma Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,6,202111,,
159926,54400,Cm5Cyjgr17X,GSEmLUnrvzj,17344,Kolwal Dispensary,5,South Kanyamkago Ward,Uriri Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,202111,,
160950,23715,NoZjHcIDHGW,GSEmLUnrvzj,13663,Kegonga Sub County Hospital,5,Nyabasi East Ward,Kuria East Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,202111,,
161968,32383,OnMW8Kn4YDf,GSEmLUnrvzj,13960,Ogada Health Centre,5,Wasimbete Ward,Suna West Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,202111,,
161993,32447,MxwFljO9mmy,GSEmLUnrvzj,14082,Sibuoche Dispensary,5,West Kanyamkago Ward,Uriri Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,17,202111,,
162048,32474,KTbbX60HB6W,GSEmLUnrvzj,13932,Nyankono Dispensary,5,Mekenene Ward,Borabu Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202111,,
162590,34902,S1eRslqZB2s,GSEmLUnrvzj,10476,Karaba Health Centre (Nyeri South),5,Gikondi Ward,Mukurweini Sub County,Nyeri County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202111,,
165834,23302,foKJoeEplXv,GSEmLUnrvzj,13572,Gianchore Health Centre,5,Bogichora Ward,Nyamira Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,202111,,
166116,31653,tJVeZDtaAeT,GSEmLUnrvzj,13562,Gesure Health Centre (Manga),5,Manga Ward,Manga Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,202111,,
344,23314,Hl0KZfBiE39,GSEmLUnrvzj,16989,Kiang'inda Health Centre,5,Bosamaro Ward,Nyamira Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202112,,
1310,32372,cLo2mMOlSkq,GSEmLUnrvzj,13833,Muhuru Sub-County Hospital,5,Muhuru Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,21,202112,,
1438,32499,Kp2Kfseofdd,GSEmLUnrvzj,13678,Masaba District Hospital,5,Rigoma Ward,Masaba North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,24,202112,,
4136,411227,H8zbf1TS3qy,GSEmLUnrvzj,19928,Got Kachola Dispensary,5,Got Kachola Ward,Nyatike Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,7,202112,,
4475,2378868,B6t2Uc0FqSP,GSEmLUnrvzj,20141,Kenyenya Health Centre (Nyamira),5,Bonyamatuta Ward,Nyamira Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202112,,
6391,32431,B8Y8xuk4MFf,GSEmLUnrvzj,17052,Ng'ong'a Dispensary,5,South Sakwa Ward,Awendo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202112,,
6408,32458,aqfZGfHVbn2,GSEmLUnrvzj,13626,Isoge Health Centre,5,Esise Ward,Borabu Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202112,,
6413,32463,PKjDudRnOeJ,GSEmLUnrvzj,13695,Kineni Dispensary,5,Esise Ward,Borabu Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,7,202112,,
6667,34758,gQOARcEQVeO,GSEmLUnrvzj,10700,Mary Immaculate Hospital (Nyeri North),5,Mweiga Ward,Kieni West Sub County,Nyeri County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202112,,
10271,23324,o8IOlvEXsMe,GSEmLUnrvzj,13894,Nyamaiya Health Centre,5,Nyamaiya Ward,Nyamira Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,12,202112,,
11125,32369,dOTpdQwrYeN,GSEmLUnrvzj,13805,Migori County Referral Hospital,5,Suna Central Ward,Suna East Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,73,202112,,
15267,23316,fgKTzsc9pph,GSEmLUnrvzj,13756,Magwagwa Health Centre,5,Magwagwa Ward,Nyamira North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202112,,
21316,32429,leXuCmyYwWX,GSEmLUnrvzj,13850,Ngere Health Centre,5,East Kamagambo Ward,Rongo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,8,202112,,
21331,32471,eEVi7Ji3nke,GSEmLUnrvzj,13836,Mwongori Dispensary,5,Mekenene Ward,Borabu Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202112,,
25273,23307,nQpfownNCBk,GSEmLUnrvzj,13614,Igena-Itambe Dispensary,5,Bosamaro Ward,Nyamira Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202112,,
25333,23712,fb6IuqPC7fr,GSEmLUnrvzj,13597,Gwitembe Health Centre,5,Ntimaru West Ward,Kuria East Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202112,,
26005,32307,OQUMus9IsA1,GSEmLUnrvzj,13517,Bugumbe Health Centre,5,Tagare Ward,Kuria West Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,6,202112,,
26039,32339,nnQCgclxCj6,GSEmLUnrvzj,14144,Taranganya Dispensary,5,Bukira East Ward,Kuria West Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,4,202112,,
26076,32340,LFBf0WwBzaX,GSEmLUnrvzj,14149,Tisinye Health Centre,5,Gokeharaka/Getambwega Ward,Kuria East Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202112,,
26235,32424,aWpElDmioIw,GSEmLUnrvzj,13724,Kuja Dispensary,5,North Sakwa Ward,Awendo Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,9,202112,,
26767,35041,PjOTQQUb94v,GSEmLUnrvzj,11161,Wamagana Health Centre,5,Wamagana Ward,Tetu Sub County,Nyeri County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,5,202112,,
29516,163557,XXfTejSDscY,GSEmLUnrvzj,18446,Nyanturago Health Centre (Nyamira),5,Bosamaro Ward,Nyamira Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,3,202112,,
30316,23308,kTrvZAjAcnU,GSEmLUnrvzj,13617,Ikonge Dispensary,5,Ekerenyo Ward,Nyamira North Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,202112,,
30721,31662,iYpP2OYAWcL,GSEmLUnrvzj,13905,Nyambaria Geke Dispensary,5,Magombo Ward,Manga Sub County,Nyamira County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,1,202112,,
31223,32390,G4FemD36hGF,GSEmLUnrvzj,13996,Osingo Dispensary,5,God Jope Ward,Suna East Sub County,Migori County,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,13,202112,,
